article,best_identifier,repository,repository_re3data,repository_type,license_fuji,fuji_percent,fuji_percent_f,fuji_percent_a,fuji_percent_i,fuji_percent_r
10.1038/s41467-020-14466-y,https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-3013/,array-express,ArrayExpress,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-14700-7,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89461,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-14777-0,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE124425,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-15743-6,https://www.ebi.ac.uk/pride/archive/projects/PXD011129,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-16009-x,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE77534,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-16244-2,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE120576,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-16464-6,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE140133,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-16929-8,https://www.ebi.ac.uk/pride/archive/projects/PXD017341,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-17060-4,https://www.ncbi.nlm.nih.gov/nuccore/MN175570,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-17467-z,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134753,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-18084-6,https://doi.org/10.6084/m9.figshare.12678938,figshare,figshare,general-purpose repository,CC BY,70.83,100,66.67,50,60
10.1038/s41467-020-18542-1,https://www.ebi.ac.uk/pride/archive/projects/PXD016334,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-18826-6,https://doi.org/10.6084/m9.figshare.12770366,figshare,figshare,general-purpose repository,CC BY,66.67,100,66.67,50,50
10.1038/s41467-020-19002-6,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE115103,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-19321-8,http://dx.doi.org/10.2210/pdb6yga/pdb,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license,8.33,28.57,0,0,0
10.1038/s41467-020-20222-z,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148394,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41467-020-20222-z,https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-8152/,array-express,ArrayExpress,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41541-020-0177-6,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE144542,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41556-020-0529-5,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE144397,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41556-020-0529-5,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR6870406,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41586-020-2269-x,https://www.ebi.ac.uk/ena/browser/view/PRJEB37249?show=reads,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41586-020-2269-x,http://raeslab.org/software/BMIS/,raeslab,raeslab,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41586-020-2314-9,https://doi.org/10.18112/openneuro.ds001734.v1.0.4,openneuro,OpenNeuro,field-specific repository,no license,41.67,71.43,33.33,25,30
10.1038/s41586-020-2314-9,https://github.com/poldrack/narps/tree/master/ImageAnalyses,github,GitHub,general-purpose repository,no license,14.58,21.43,33.33,0,10
10.1038/s41586-020-2314-9,https://openneuro.org/datasets/ds001734/versions/1.0.4,openneuro,OpenNeuro,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41586-020-2598-9,http://flowrepository.org/id/FR-FCM-Z2K3,flowrepository,FlowRepository,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41586-020-2797-4,https://www.ebi.ac.uk/ena/browser/view/PRJEB39602?show=reads,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41586-020-2882-8,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125521,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41586-020-2968-3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE123417,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41586-020-2968-3,https://www.ebi.ac.uk/pride/archive/projects/PXD006921,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41586-020-3018-x,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158731,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41587-020-0469-4,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM3911434,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41588-019-0562-0,https://www.synapse.org/#!Synapse:syn21052009,synapse,Synapse,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41588-019-0576-7,https://dcc.icgc.org/releases/PCAWG,dcc,dcc,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41590-020-0707-4,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148405,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41592-020-0884-y,https://submission.gpcrmd.org/home/,gpcrmd,gpcrmd,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41592-020-0965-y,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE142696,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41596-019-0251-6,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109381,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41596-020-0369-6,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE88826,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41597-020-0487-6,https://www.ebi.ac.uk/pride/archive/projects/PXD016782,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41597-020-0487-6,https://doi.org/10.17632/nr7cs764rc.1,mendeley data,Mendeley Data,general-purpose repository,CC BY,62.5,85.71,66.67,75,40
10.1038/s41598-019-57076-5,https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-6713/,array-express,ArrayExpress,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41598-020-60755-3,https://doi.org/10.6084/m9.figshare.9585410,figshare,figshare,general-purpose repository,CC BY,70.83,100,66.67,50,60
10.1038/s41598-020-64159-1,https://www.ncbi.nlm.nih.gov/nuccore/MG963186,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41598-020-64431-4,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE55235,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41598-020-67843-4,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=ERR3132486,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41598-020-67872-z,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111230,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41598-020-78722-3,https://doi.org/10.6084/m9.figshare.12901682,figshare,figshare,general-purpose repository,CC BY,70.83,100,66.67,50,60
10.1073/pnas.1920393117,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE101409,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1073/pnas.2002481117,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150753,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1073/pnas.2004563117,https://www.ebi.ac.uk/emdb/entry/EMD-11678,emdb,The Electron Microscopy Data Bank,field-specific repository,no license,NA,NA,NA,NA,NA
10.1073/pnas.2008883117,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE123593,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1073/pnas.2013542117,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158312,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1074/jbc.ra120.014890,https://massive.ucsd.edu/ProteoSAFe/dataset_files.jsp?task=e50e8f39be94497db47a71a45a3becaf#%7B%22table_sort_history%22%3A%22main.collection_asc%22%7D,massive,Mass Spectrometry Interactive Virtual Environment,field-specific repository,no license,4.17,14.29,0,0,0
10.1083/jcb.201902059,http://doi.org/10.2210/pdb6Q9M/pdb,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license,8.33,28.57,0,0,0
10.1084/jem.20190133,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE143522,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1084/jem.20191933,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE129262,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1084/jem.20200137,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE141876,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1093/braincomms/fcaa021,https://doi.org/10.17632/nrj467zmj2.1,mendeley data,Mendeley Data,general-purpose repository,CC BY,62.5,85.71,66.67,75,40
10.1093/nar/gkaa1198,https://www.addgene.org/137191/,addgene,Addgene,field-specific repository,no license,4.17,14.29,0,0,0
10.1093/nar/gkaa1198,https://github.com/juzb/CASANOVA-C3/tree/master/output/CN-C3,github,GitHub,general-purpose repository,no license,14.58,21.43,33.33,0,10
10.1093/nar/gkaa681,https://www.ebi.ac.uk/pride/archive/projects/PXD011887,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1093/nar/gkz1238,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE131255,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1093/nargab/lqaa036,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE145530,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1098/rspb.2019.2228,https://doi.org/10.6084/m9.figshare.c.4795809,figshare,figshare,general-purpose repository,CC BY,58.33,85.71,33.33,50,50
10.1111/all.14322,https://www.ebi.ac.uk/ena/browser/view/PRJEB37836?show=reads,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1111/jne.12923,http://doi.org/10.17605/OSF.IO/UXNC5,osf,Open Science Framework,general-purpose repository,no license,41.67,71.43,33.33,25,30
10.1126/sciadv.aay1109,https://www.ebi.ac.uk/pride/archive/projects/PXD013259,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1126/sciadv.abb4565,https://www.ebi.ac.uk/ena/browser/view/PRJEB34111?show=reads,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1126/science.aax5863,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE129636,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1126/science.aaz5875,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE137515,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1126/science.aba4937,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE141175,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1126/science.aba9411,https://www.ebi.ac.uk/ena/browser/view/prjeb36265,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1126/science.abd1673,https://www.ebi.ac.uk/emdb/EMD-11087,emdb,The Electron Microscopy Data Bank,field-specific repository,no license,18.75,21.43,33.33,0,20
10.1126/science.abd1673,http://doi.org/10.2210/pdb6Z9P/pdb,wwpdb,Worldwide Protein Data Bank,field-specific repository,no license,8.33,28.57,0,0,0
10.1128/mbio.01911-20,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100656,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1136/bmjopen-2019-034666,https://doi.org/10.17605/OSF.IO/8XZ29,osf,Open Science Framework,general-purpose repository,no license,41.67,71.43,33.33,25,30
10.1136/gutjnl-2018-317856,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE119423,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1136/gutjnl-2018-317856,https://www.ebi.ac.uk/ena/data/view/PRJEB34637,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1136/gutjnl-2020-321016,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE73338,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1158/0008-5472.can-19-1493,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126033,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1158/1055-9965.epi-20-0739,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE155328,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1158/2159-8290.cd-19-1030,https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-7802/,array-express,ArrayExpress,field-specific repository,no license,4.17,14.29,0,0,0
10.1158/2159-8290.cd-19-1030,https://ega-archive.org/datasets/EGAD00001005247/files,european genome-phenome archive,The European Genome-phenome Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1161/circulationaha.119.042863,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE149070,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1161/circulationaha.119.044794,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE145350,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1161/circulationaha.119.044794,https://www.ebi.ac.uk/pride/archive/projects/PXD017530,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1164/rccm.201910-2063oc,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE137421,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1172/jci137786,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148669,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1182/blood.2020005244,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE141454,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1186/s13041-020-00685-3,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE88723,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1186/s13041-020-00685-3,https://www.ncbi.nlm.nih.gov/nuccore/MN037882,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license,4.17,14.29,0,0,0
10.1186/s13104-020-05248-2,https://doi.org/10.17632/9dkwv5w9b3.1,mendeley data,Mendeley Data,general-purpose repository,CC BY,62.5,85.71,66.67,75,40
10.1186/s13756-020-0696-y,https://www.ebi.ac.uk/ena/browser/view/PRJEB36565,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.1186/s40658-020-0270-y,https://doi.org/10.5281/zenodo.3373973,zenodo,Zenodo,general-purpose repository,CC BY,70.83,85.71,100,75,50
10.1200/jco.20.01164,https://clinicaltrials.gov/ct2/show/NCT01849874,clinicaltrials.gov,ClinicalTrials.gov,field-specific repository,no license,14.58,21.43,33.33,0,10
10.1242/bio.044222,https://www.ebi.ac.uk/ena/browser/view/PRJEB27665?show=reads,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.12688/f1000research.26707.2,https://doi.org/10.17605/OSF.IO/GPMNA,osf,Open Science Framework,general-purpose repository,CC BY,45.83,71.43,33.33,25,40
10.1371/journal.pbio.3000722,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE136662,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1371/journal.pbio.3000792,https://doi.org/10.5281/zenodo.3876533,zenodo,Zenodo,general-purpose repository,CC BY,70.83,85.71,100,75,50
10.1371/journal.pone.0227178,https://doi.org/10.5281/zenodo.3601477,zenodo,Zenodo,general-purpose repository,CC BY,79.17,100,100,75,60
10.1371/journal.pone.0231299,https://figshare.com/articles/dataset/Yoga_in_school_sports_improves_functioning_of_autonomic_nervous_system_in_young_adults_A_non-randomized_controlled_pilot_study/12120105,figshare,figshare,general-purpose repository,no license,50,85.71,66.67,25,30
10.1371/journal.pone.0231302,https://doi.org/10.5281/zenodo.3737549,zenodo,Zenodo,general-purpose repository,CC BY,70.83,85.71,100,75,50
10.1371/journal.pone.0232666,https://osf.io/qp5cm/,osf,Open Science Framework,general-purpose repository,CC BY,29.17,42.86,33.33,0,30
10.1371/journal.pone.0233608,https://osf.io/turzf,osf,Open Science Framework,general-purpose repository,no license,4.17,14.29,0,0,0
10.1371/journal.pone.0236426,https://doi.org/10.6084/m9.figshare.11807658.v1,figshare,figshare,general-purpose repository,CC BY,75,100,66.67,75,60
10.1371/journal.pone.0237093,https://osf.io/6frp5/,osf,Open Science Framework,general-purpose repository,no license,29.17,42.86,33.33,0,30
10.1371/journal.pone.0239210,https://figshare.com/articles/dataset/Anonymized_data_of_the_patients_/13051631,figshare,figshare,general-purpose repository,no license,50,85.71,66.67,25,30
10.1371/journal.pone.0239598,https://osf.io/a43ut/,osf,Open Science Framework,general-purpose repository,CC BY,29.17,42.86,33.33,0,30
10.1371/journal.pone.0239853,https://doi.org/10.6084/m9.figshare.12967106.v1,figshare,figshare,general-purpose repository,CC BY,70.83,100,66.67,75,50
10.1371/journal.pone.0242197,https://figshare.com/articles/dataset/S1_File_-/13249124,figshare,figshare,general-purpose repository,no license,45.83,85.71,66.67,25,20
10.1371/journal.pone.0244148,https://doi.org/10.12751/g-node.mb83iq,gin,GIN,field-specific repository,no license,50,85.71,33.33,50,30
10.1371/journal.ppat.1008461,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100928,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1534/g3.120.401537,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR11793881,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.18632/oncotarget.27636,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE133014,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.18632/oncotarget.27763,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84713,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.26508/lsa.201900601,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE147642,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.26508/lsa.202000700,https://www.ebi.ac.uk/metabolights/MTBLS186/files,metabolights,MetaboLights,field-specific repository,no license,4.17,14.29,0,0,0
10.3201/eid2612.200708,https://www.ncbi.nlm.nih.gov/nuccore/MT123530,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license,4.17,14.29,0,0,0
10.3389/fcvm.2020.599923,https://github.com/lorfas74/random-shuffle,github,GitHub,general-purpose repository,no license,14.58,21.43,33.33,0,10
10.3389/fimmu.2020.00179,https://doi.org/10.18430/m33czf,proteindiffraction,proteindiffraction,field-specific repository,no license,37.5,71.43,33.33,25,20
10.3389/fimmu.2020.586124,https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-9642/,array-express,ArrayExpress,field-specific repository,no license,4.17,14.29,0,0,0
10.3389/fmicb.2020.556793,https://trace.ncbi.nlm.nih.gov/Traces/sra/?run=SRR10048296,sra,Sequence Read Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.3389/fneur.2020.573560,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE61405,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.3389/fonc.2020.00599,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE70458,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.3389/fpsyg.2020.02021,https://osf.io/h564u/,osf,Open Science Framework,general-purpose repository,no license,29.17,42.86,33.33,0,30
10.3390/cancers12113138,http://doi.org/10.5281/zenodo.4009499,zenodo,Zenodo,general-purpose repository,CC BY,75,100,100,75,50
10.3390/ijms21020373,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE141217,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.3390/ijms21217944,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE143796,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.3390/ijms21238898,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161585,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.7554/elife.48401,https://doi.org/10.6084/m9.figshare.8312807,figshare,figshare,general-purpose repository,CC BY,50,85.71,33.33,25,40
10.7554/elife.51243,https://www.ebi.ac.uk/ena/data/view/PRJEB2600,ena,European Nucleotide Archive,field-specific repository,no license,4.17,14.29,0,0,0
10.7554/elife.58659,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE144682,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1523/jneurosci.2189-17.2017,https://doi.org/10.6084/m9.figshare.5726845.v1,figshare,figshare,general-purpose repository,CC BY,75,100,66.67,75,60
10.1242/jeb.206342,https://doi.org/10.12751/g-node.87584d,gin,GIN,field-specific repository,CC BY-SA,54.17,85.71,33.33,50,40
10.1098/rsif.2018.0220,https://doi.org/10.6084/m9.figshare.7110836.v1,figshare,figshare,general-purpose repository,CC BY,70.83,100,66.67,75,50
10.3389/fonc.2020.00747,https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-6316/,array-express,ArrayExpress,field-specific repository,no license,4.17,14.29,0,0,0
10.1371/journal.pone.0235716,https://figshare.com/articles/dataset/Minimal_data_set_SPSS_file_with_age_mPAP_diameter_of_the_aorta_diamAo_and_the_pulmonary_artery_diamPA_and_PA_A_PA_to_Ao_/12615088,figshare,figshare,general-purpose repository,no license,45.83,85.71,66.67,25,20
10.1371/journal.pone.0211001,https://figshare.com/articles/dataset/Trauma_induced_acute_kidney_injury/7632995,figshare,figshare,general-purpose repository,no license,50,85.71,66.67,25,30
10.1186/s42522-020-00018-3,https://www.ncbi.nlm.nih.gov/nuccore/MN714358,ncbi nucleotide,NCBI Nucleotide,field-specific repository,no license,4.17,14.29,0,0,0
10.1172/jci.insight.123862,https://www.ebi.ac.uk/pride/archive/projects/PXD009944,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
10.1038/s41591-020-0908-2,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE145594,geo,Gene Expression Omnibus,field-specific repository,no license,4.17,14.29,0,0,0
10.1016/j.celrep.2020.108235,https://www.ebi.ac.uk/pride/archive/projects/PXD021351,pride,PRoteomics IDEntifications Database,field-specific repository,no license,4.17,14.29,0,0,0
